Code,Style,Rank
AB000,AB00150,1
AB000,AB00250,2
AB000,AB00350,3
AB000,AB00450,4
AB000,AB00550,5
AB000,AB00650,6
AB000,AB00750,7
AB000,AB00850,8
AB000,AB00950,9
AB000,AB01050,10
Studs,E2001,1
Studs,E2002,2
Studs,E2003,3
Studs,E2004,4
Studs,E2006,5
Bubble,R2190,1
Bubble,P2190,2
Bubble,E2190,3
Bubble,E2191,4
Bubble,A2190,5
EMOVBZL,E2008,1
EMOVBZL,P2008,2
EMOVBZL,R2008E,3
EMOVBZL,R2008W,4
EMOVBZL,E2007,5
EMOVBZL,P2007,6
EMOVBZL,R2007E,7
EMOVBZL,R2007W,8
EMOVBZL,E2009,9
EMOVBZL,P2009,10
EMOVBZL,R2009E,11
EMOVBZL,E2010,12
EMOVBZL,P2010,13
EMOVBZL,R2010E,14
EMOVBZL,E2011,15
EMOVBZL,P2011,16
EMOVBZL,R2011E,17
EMOVBZL,E2012,18
EMOVBZL,P2012,19
EMOVBZL,R2012E,20
EMOVBZL,E2013,21
EMOVBZL,P2013,22
EMOVBZL,R2013E,23
EMOVBZL,E2014,24
EMOVBZL,P2014,25
EMOVBZL,R2014E,26
EMOVBZL,E2015,27
EMOVBZL,P2015,28
EMOVBZL,R2015E,29
EMOVBZL,E2016,30
EMOVBZL,P2016,31
EMOVBZL,R2016,32