StyleCode,Title,Description,Type,SubType,Collection,MetalColor,Variant1,Variant2,Variant3,Variant4,Variant5,Static_Variant1,Static_Variant2,Variant1_Option,Variant2_Option,Variant3_Option,Variant4_Option,Variant5_Option,Static_Variant1_Option,Static_Variant2_Option,SKU_Format,Image_Folder
R0200,Solitaire Diamond Ring,A classic solitaire diamond ring with a delicate band.,Ring,Engagement,Programs,WG,MTL,DIA,CTTW,,,RNGSZ,,14WG,23,0025,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0200/
R0201,Matching Band,A classic shared prong band.,Ring,Bands,Programs,WG,MTL,DIA,CTTW,,,RNGSZ,,14WG,23,0025,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0201/
A2030,,,Armband,,Aurum,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/A2030/
A2031,,,Armband,,Terra,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/A2031/
A2032,,,Armband,,Terra,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/A2032/
B0100,,,Armband,,Six Fold,YG,MTL,DIA,,,,,,14YG,LG,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/B0100/
B1000,,,Bracelet,,Tennis Bracelets,WG,MTL,DIA,CTTW,,,BRCSZ,,14WG,23,0200,,,180,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/B1000/
B1001,,,Bracelet,,Tennis Bracelets,WG,MTL,DIA,CTTW,,,BRCSZ,,18WG,16,0250,,,180,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/B1001/
B1002,,,Bracelet,,Tennis Bracelets,WG,MTL,DIA,CTTW,,,BRCSZ,,18WG,16,0100,,,180,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/B1002/
B2011,,,Bracelet,,Tennis Bracelets,WG,MTL,DIA,CTTW,,,BRCSZ,,14WG,23,0700,,,180,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/B2011/
B2012,,,Bracelet,,Tennis Bracelets,WG,MTL,DIA,CTTW,,,BRCSZ,,14WG,23,0200,,,180,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/B2012/
B2013,,,Bracelet,,Tennis Bracelets,WG,MTL,DIA,CTTW,,,BRCSZ,,14WG,23,0100,,,180,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/B2013/
B2014,,,Bracelet,,Tennis Bracelets,WG,MTL,DIA,CTTW,,,BRCSZ,,14WG,23,0200,,,180,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/B2014/
B2015,,,Bracelet,,Tennis Bracelets,WG,MTL,DIA,CTTW,,,BRCSZ,,14WG,23,0100,,,180,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/B2015/
B2016,,,Bracelet,,Tennis Bracelets,WG,MTL,DIA,CTTW,,,BRCSZ,,14WG,23,0100,,,180,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/B2016/
B2017,,,Bracelet,,Tennis Bracelets,WG,MTL,DIA,CTTW,,,BRCSZ,,14WG,23,0700,,,180,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/B2017/
B2018,,,Bracelet,,Tennis Bracelets,WG,MTL,DIA,CTTW,,,BRCSZ,,14WG,23,0700,,,180,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/B2018/
C0003,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0003/
C0005,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0005/
C0007,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0007/
C0008,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0008/
C0009,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0009/
C0010,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0010/
C0011,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0011/
C0012,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0012/
C0014,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0014/
C0017,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0017/
C0018,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0018/
C0022,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0022/
C0023,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0023/
C0024,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0024/
C0025,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0025/
C0026,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0026/
C0027,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0027/
C0028,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C0028/
C2033,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C2033/
C2034,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C2034/
C2035,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C2035/
C2036,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C2036/
C2037,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C2037/
C2038,,,Charms,,Charms,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/C2038/
CSS01-AQU,,,Charms,,Star Signs,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/CSS01-AQU/
CSS01-ARI,,,Charms,,Star Signs,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/CSS01-ARI/
CSS01-CAN,,,Charms,,Star Signs,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/CSS01-CAN/
CSS01-CAP,,,Charms,,Star Signs,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/CSS01-CAP/
CSS01-GEM,,,Charms,,Star Signs,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/CSS01-GEM/
CSS01-LEO,,,Charms,,Star Signs,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/CSS01-LEO/
CSS01-LIB,,,Charms,,Star Signs,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/CSS01-LIB/
CSS01-PIS,,,Charms,,Star Signs,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/CSS01-PIS/
CSS01-SAG,,,Charms,,Star Signs,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/CSS01-SAG/
CSS01-SCO,,,Charms,,Star Signs,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/CSS01-SCO/
CSS01-TAU,,,Charms,,Star Signs,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/CSS01-TAU/
CSS01-VIR,,,Charms,,Star Signs,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/CSS01-VIR/
E0100,,,Earring,,Six Fold,YG,MTL,DIA,,,,,,14YG,LG,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E0100/
E0101,,,Earring,,Six Fold,YG,MTL,DIA,,,,,,14YG,LG,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E0101/
E2001,,,Earring,Studs,Solitaire Studs,WG,MTL,DIA,CTTW,,,,,14WG,23,0020,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2001/
E2002,,,Earring,Studs,Solitaire Studs,WG,MTL,DIA,CTTW,,,,,14WG,23,0020,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2002/
E2003,,,Earring,Studs,Solitaire Studs,WG,MTL,DIA,CTTW,,,,,14WG,23,0020,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2003/
E2004,,,Earring,Studs,Solitaire Studs,WG,MTL,DIA,CTTW,,,,,14WG,23,0020,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2004/
E2039,,,Earring,,Aurum,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2039/
E2040,,,Earring,,Aurum,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2040/
E2041,,,Earring,,Aurum,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2041/
E2042,,,Earring,,Aurum,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2042/
E2043,,,Earring,Hoops,Hoops,WG,MTL,DIA,CTTW,,,,,14WG,23,0050,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2043/
E2044,,,Earring,Hoops,Hoops,WG,MTL,DIA,CTTW,,,,,14WG,23,0100,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2044/
E2045,,,Earring,Hoops,Hoops,WG,MTL,DIA,CTTW,,,,,14WG,23,0100,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2045/
E2046,,,Earring,Hoops,Hoops,WG,MTL,DIA,CTTW,,,,,14WG,23,0075,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2046/
E2047,,,Earring,Hoops,Hoops,WG,MTL,DIA,CTTW,,,,,14WG,23,0050,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2047/
E2048,,,Earring,Hoops,Hoops,WG,MTL,DIA,CTTW,,,,,14WG,23,0025,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2048/
E2049,,,Earring,Huggies,Huggies,WG,MTL,DIA,CTTW,,,,,14WG,23,0020,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2049/
E2050,,,Earring,Huggies,Huggies,WG,MTL,DIA,CTTW,,,,,14WG,23,0030,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2050/
E2051,,,Earring,Huggies,Huggies,WG,MTL,DIA,CTTW,,,,,14WG,23,0030,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2051/
E2052,,,Earring,Huggies,Huggies,WG,MTL,DIA,CTTW,,,,,14WG,23,0025,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2052/
E2053,,,Earring,Huggies,Huggies,WG,MTL,DIA,CTTW,,,,,14WG,23,0030,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2053/
E2054,,,Earring,Huggies,Huggies,WG,MTL,DIA,CTTW,,,,,14WG,23,0020,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2054/
E2055,,,Earring,Huggies,Huggies,WG,MTL,DIA,CTTW,,,,,14WG,23,0020,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2055/
E2056,,,Earring,Huggies,Huggies,WG,MTL,DIA,CTTW,,,,,14WG,23,0020,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2056/
E2057,,,Earring,Huggies,Huggies,WG,MTL,DIA,CTTW,,,,,14WG,23,0015,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2057/
E2058,,,Earring,Huggies,Huggies,WG,MTL,DIA,CTTW,,,,,14WG,23,0025,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2058/
E2059,,,Earring,Huggies,Huggies,WG,MTL,DIA,CTTW,,,,,14WG,23,0025,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2059/
E2060,,,Earring,Huggies,Huggies,WG,MTL,DIA,CTTW,,,,,14WG,23,0050,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2060/
E2061,,,Earring,Huggies,Huggies,WG,MTL,DIA,CTTW,,,,,14WG,23,0040,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2061/
E2062,,,Earring,Huggies,Huggies,WG,MTL,DIA,CTTW,,,,,14WG,23,0160,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2062/
E2063,,,Earring,Huggies,Huggies,WG,MTL,DIA,CTTW,,,,,14WG,23,0020,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2063/
E2064,,,Earring,,Terra,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2064/
E2065,,,Earring,,Terra,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2065/
E2066,,,Earring,,Terra,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2066/
E2067,,,Earring,,Terra,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/E2067/
N0100,,,Necklace,,Six Fold,YG,MTL,DIA,,,,,,14YG,LG,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/N0100/
N0101,,,Necklace,Station Necklace,Six Fold,YG,MTL,DIA,,,,,,14YG,LG,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/N0101/
