StyleCode,Title,Description,Type,SubType,Collection,MetalColor,Variant1,Variant2,Variant3,Variant4,Variant5,Static_Variant1,Static_Variant2,Variant1_Option,Variant2_Option,Variant3_Option,Variant4_Option,Variant5_Option,Static_Variant1_Option,Static_Variant2_Option,SKU_Format,Image_Folder
N0102,,,Necklace,Station Necklace,Yard Necklace,WG,MTL,DIA,DIASZ,STN,,,,14WG,23,230M,05,,,,StyleCode-Variant4Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/N0102/
N0103,,,Necklace,Station Necklace,Yard Necklace,WG,MTL,DIA,DIASZ,STN,,,,14WG,23,290M,05,,,,StyleCode-Variant4Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/N0103/
N2068,,,Necklace,,Tennis Necklace,WG,MTL,DIA,DIASZ,,,NCKSZ,,14WG,23,030W,,,455,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/N2068/
P2021,,,Pendant,,Solitaire Pendants,WG,MTL,DIA,CTTW,,,,,14WG,23,0020,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/P2021/
P2022,,,Pendant,,Solitaire Pendants,WG,MTL,DIA,CTTW,,,,,14WG,23,0020,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/P2022/
P2023,,,Pendant,,Solitaire Pendants,WG,MTL,DIA,CTTW,,,,,14WG,23,0020,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/P2023/
P2024,,,Pendant,,Solitaire Pendants,WG,MTL,DIA,CTTW,,,,,14WG,23,0020,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/P2024/
P2069,,,Pendant,,Aurum,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/P2069/
P2070,,,Pendant,Cross,Cross Pendants,WG,MTL,DIA,,,,,,14WG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/P2070/
P2071,,,Pendant,Cross,Cross Pendants,WG,MTL,DIA,CTTW,,,,,14WG,23,0010,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/P2071/
P2072,,,Pendant,Cross,Cross Pendants,WG,MTL,DIA,CTTW,,,,,14WG,23,0025,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/P2072/
P2073,,,Pendant,Cross,Cross Pendants,WG,MTL,DIA,CTTW,,,,,14WG,23,0025,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/P2073/
P2074,,,Pendant,Cross,Cross Pendants,WG,MTL,DIA,CTTW,,,,,14WG,23,0025,,,,,StyleCode-Variant3-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/P2074/
P2075,,,Pendant,Cross,Cross Pendants,WG,MTL,DIA,,,,,,14WG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/P2075/
P2076,,,Pendant,,Terra,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/P2076/
P2077,,,Pendant,,Terra,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/P2077/
P2078,,,Pendant,,Terra,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/P2078/
P2079,,,Pendant,,Terra,YG,MTL,DIA,,,,,,14YG,23,,,,,,StyleCode-Variant1Variant2,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/P2079/
R0100,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0100/
R0101,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0101/
R0102,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0102/
R0103,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0103/
R0104,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0104/
R0105,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0105/
R0106,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0106/
R0107,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0107/
R0108,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0108/
R0109,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0109/
R0110,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0110/
R0111,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0111/
R0112,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0112/
R0113,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0113/
R0114,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0114/
R0115,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0115/
R0116,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0116/
R0117,,,Ring,Three Stone,Trinity,WG,MTL,DIA,,,,RNGSZ,,14WG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0117/
R0118,,,Ring,,Six Fold,YG,MTL,DIA,,,,RNGSZ,,14YG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0118/
R0119,,,Ring,,Six Fold,YG,MTL,DIA,,,,RNGSZ,,14YG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0119/
R0120,,,Ring,,Six Fold,YG,MTL,DIA,,,,RNGSZ,,14YG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0120/
R0121,,,Ring,,Six Fold,YG,MTL,DIA,,,,RNGSZ,,14YG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0121/
R0122,,,Ring,,Six Fold,YG,MTL,DIA,,,,RNGSZ,,14YG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0122/
R0123,,,Ring,,Six Fold,YG,MTL,DIA,,,,RNGSZ,,14YG,LG,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0123/
R0124,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0124/
R0125,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0125/
R0126,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0126/
R0127,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0127/
R0128,,,Ring,Bands,Eternity,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0128/
R0129,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0129/
R0130,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0130/
R0131,,,Ring,Bands,Eternity,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0131/
R0132,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0132/
R0133,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0133/
R0134,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0134/
R0135,,,Ring,Bands,Eternity,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0135/
R0136,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0136/
R0137,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0137/
R0138,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0138/
R0139,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0139/
R0202,,,Ring,,Programs,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0202/
R0203,,,Ring,,Programs,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0203/
R0205,,,Ring,,Programs,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0205/
R0206,,,Ring,,Programs,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0206/
R0207,,,Ring,,Programs,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0207/
R0500,,,Ring,Bands,Eternity,WG,MTL,DIA,DIASZ,,,RNGSZ,,14WG,23,005W,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0500/
R0501,,,Ring,Bands,Eternity,WG,MTL,DIA,DIASZ,,,RNGSZ,,14WG,23,005W,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0501/
R0502,,,Ring,Bands,Eternity,WG,MTL,DIA,DIASZ,,,RNGSZ,,14WG,23,005W,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0502/
R0503,,,Ring,Bands,Eternity,WG,MTL,DIA,DIASZ,,,RNGSZ,,14WG,23,005W,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0503/
R0600,,,Ring,Bands,Eternity,WG,MTL,DIA,DIASZ,,,RNGSZ,,14WG,23,010W,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0600/
R0601,,,Ring,Bands,Eternity,WG,MTL,DIA,DIASZ,,,RNGSZ,,14WG,23,010W,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0601/
R0602,,,Ring,Bands,Eternity,WG,MTL,DIA,DIASZ,,,RNGSZ,,14WG,23,010W,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0602/
R0603,,,Ring,Bands,Eternity,WG,MTL,DIA,DIASZ,,,RNGSZ,,14WG,23,010W,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R0603/
R2080,,,Ring,Bands,Eternity,WG,MTL,DIA,CTTW,,,RNGSZ,,14WG,23,0200,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2080/
R2081,,,Ring,Bands,Eternity,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2081/
R2082,,,Ring,Bands,Eternity,WG,MTL,DIA,CTTW,,,RNGSZ,,14WG,23,0025,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2082/
R2083,,,Ring,Bands,Eternity,WG,MTL,DIA,DIASZ,,,RNGSZ,,14WG,23,250M,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2083/
R2084,,,Ring,Bands,Eternity,WG,MTL,DIA,CTTW,,,RNGSZ,,14WG,23,0010,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2084/
R2085,,,Ring,Bands,Eternity,WG,MTL,DIA,CTTW,,,RNGSZ,,14WG,23,0050,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2085/
R2086,,,Ring,Bands,Eternity,WG,MTL,DIA,CTTW,,,RNGSZ,,14WG,23,0015,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2086/
R2087,,,Ring,Bands,Eternity,WG,MTL,DIA,CTTW,,,RNGSZ,,14WG,23,0125,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2087/
R2088,,,Ring,Bands,Eternity,WG,MTL,DIA,DIASZ,,,RNGSZ,,14WG,23,220M,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2088/
R2089,,,Ring,Bands,Eternity,WG,MTL,DIA,DIASZ,,,RNGSZ,,14WG,23,200M,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2089/
R2090,,,Ring,Bands,Eternity,WG,MTL,DIA,CTTW,,,RNGSZ,,14WG,23,0020,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2090/
R2091,,,Ring,Bands,Eternity,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2091/
R2092,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2092/
R2093,,,Ring,Bands,Eternity,WG,MTL,DIA,DIASZ,,,RNGSZ,,14WG,23,160M,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2093/
R2094,,,Ring,Bands,Eternity,WG,MTL,DIA,CTTW,,,RNGSZ,,14WG,23,0175,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2094/
R2095,,,Ring,Bands,Eternity,WG,MTL,DIA,DIASZ,,,RNGSZ,,14WG,23,200M,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2095/
