StyleCode,Title,Description,Type,SubType,Collection,MetalColor,Variant1,Variant2,Variant3,Variant4,Variant5,Static_Variant1,Static_Variant2,Variant1_Option,Variant2_Option,Variant3_Option,Variant4_Option,Variant5_Option,Static_Variant1_Option,Static_Variant2_Option,SKU_Format,Image_Folder
R2096,,,Ring,Bands,Eternity,WG,MTL,DIA,DIASZ,,,RNGSZ,,14WG,23,200M,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2096/
R2097,,,Ring,Bands,Eternity,WG,MTL,DIA,DIASZ,,,RNGSZ,,14WG,23,010W,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2097/
R2098,,,Ring,Bands,Eternity,WG,MTL,DIA,DIASZ,,,RNGSZ,,14WG,23,230M,,,530,,StyleCode-Variant3-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2098/
R2099,,,Ring,,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2099/
R2100,,,Ring,,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2100/
R2101,,,Ring,,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2101/
R2102,,,Ring,,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2102/
R2103,,,Ring,,Aurum,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2103/
R2104,,,Ring,,Aurum,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2104/
R2105,,,Ring,,Aurum,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2105/
R2106,,,Ring,,Aurum,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2106/
R2107,,,Ring,,Aurum,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2107/
R2108,,,Ring,,Aurum,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2108/
R2109,,,Ring,,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2109/
R2110,,,Ring,Bands,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2110/
R2111,,,Ring,,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2111/
R2112,,,Ring,,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2112/
R2113,,,Ring,,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2113/
R2114,,,Ring,,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2114/
R2115,,,Ring,,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2115/
R2116,,,Ring,,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2116/
R2117,,,Ring,,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2117/
R2118,,,Ring,Bands,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2118/
R2119,,,Ring,,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2119/
R2120,,,Ring,Bands,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2120/
R2121,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2121/
R2122,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2122/
R2123,,,Ring,,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2123/
R2124,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2124/
R2125,,,Ring,,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2125/
R2126,,,Ring,Bands,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2126/
R2127,,,Ring,,Solitaire Accents,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2127/
R2128,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2128/
R2129,,,Ring,,Hidden Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2129/
R2130,,,Ring,,Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2130/
R2131,,,Ring,Bands,Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2131/
R2132,,,Ring,,Solitaire,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2132/
R2133,,,Ring,,Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2133/
R2134,,,Ring,Bands,Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2134/
R2135,,,Ring,,Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2135/
R2136,,,Ring,,Hidden Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2136/
R2137,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2137/
R2138,,,Ring,,Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2138/
R2139,,,Ring,,Hidden Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2139/
R2140,,,Ring,,Solitaire,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2140/
R2141,,,Ring,,Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2141/
R2142,,,Ring,Bands,Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2142/
R2143,,,Ring,,Hidden Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2143/
R2144,,,Ring,,Hidden Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2144/
R2145,,,Ring,,Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2145/
R2146,,,Ring,,Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2146/
R2147,,,Ring,,Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2147/
R2148,,,Ring,,Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2148/
R2149,,,Ring,,Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2149/
R2150,,,Ring,Bands,Halo,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2150/
R2151,,,Ring,,Aurum,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2151/
R2152,,,Ring,,Aurum,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2152/
R2153,,,Ring,,Aurum,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2153/
R2154,,,Ring,,Aurum,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2154/
R2155,,,Ring,,Aurum,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2155/
R2156,,,Ring,,Aurum,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2156/
R2157,,,Ring,,Aurum,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2157/
R2158,,,Ring,,Aurum,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2158/
R2159,,,Ring,,Aurum,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2159/
R2160,,,Ring,,Terra,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2160/
R2161,,,Ring,Bands,Art Deco,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2161/
R2162,,,Ring,,Art Deco,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2162/
R2163,,,Ring,Bands,Art Deco,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2163/
R2164,,,Ring,,Art Deco,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2164/
R2165,,,Ring,,Art Deco,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2165/
R2166,,,Ring,,Art Deco,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2166/
R2167,,,Ring,,Art Deco,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2167/
R2168,,,Ring,,Art Deco,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2168/
R2169,,,Ring,,Solitaire,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2169/
R2170,,,Ring,,Enhancers,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2170/
R2172,,,Ring,,Solitaire,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2172/
R2173,,,Ring,,Solitaire,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2173/
R2174,,,Ring,,Solitaire,WG,MTL,DIA,,,,RNGSZ,,14WG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2174/
R2175,,,Ring,,Enhancers,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2175/
R2176,,,Ring,,Enhancers,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2176/
R2177,,,Ring,,Enhancers,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2177/
R2178,,,Ring,,Enhancers,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2178/
R2179,,,Ring,,Enhancers,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2179/
R2180,,,Ring,,Enhancers,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2180/
R2181,,,Ring,,Enhancers,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2181/
R2182,,,Ring,,Enhancers,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2182/
R2183,,,Ring,,Enhancers,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2183/
R2184,,,Ring,,Enhancers,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2184/
R2185,,,Ring,,Enhancers,YG,MTL,DIA,,,,RNGSZ,,14YG,23,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2185/
R2186,,,Ring,,,RG,MTL,DIA,,,,RNGSZ,,,,,,,530,,StyleCode-Variant1Variant2-Static_Variant1,https://diamantra.s3.dualstack.us-east-2.amazonaws.com/jewelry/R2186/
